julian_date,date,time,x,y,z,vx,vy,vz,range,radial_velocity
2460141.605925926,2023-Jul-16,02:32:32,45477.05866222873,10839.98961107965,-2820.54470093088,8.755106723567714,1.278908798742138,18.57089124416389,46836.13681492164,5.53735509979131
2460141.609398148,2023-Jul-16,02:37:32,45206.452195533166,11221.74038068123,-2821.907469796823,9.28577443142009,1.26599808145855,8.665439782241103,46663.83973749409,5.949540186529161
2460141.612870371,2023-Jul-16,02:42:32,44919.883927577444,11599.52860233287,-2822.273876498052,9.819269247234011,1.252488737002281,-18.09857599952558,46479.13796207211,6.364369657108394
2460141.616342593,2023-Jul-16,02:47:32,44617.26518978972,11973.17184204251,-2821.631865498371,-1.035584940921578,1.238361529678701,-11.5040065807146,46281.94900130607,6.782055042927637
2460141.619814815,2023-Jul-16,02:52:32,44298.49945336613,12342.48165257857,-2819.968725603293,-1.089578081760029,1.223595588355198,-21.781118839907357,46072.183915867274,7.202815053230647
2460141.623287037,2023-Jul-16,02:57:32,43963.48208811475,12707.26306550245,-2817.2710567047293,-1.143933779541947,1.208168288745022,-2.146386289651614,45849.74708910416,7.626876250002855
2460141.626759259,2023-Jul-16,03:02:32,43612.10009775261,13067.314045886289,-2813.524733778021,-1.198680389841004,1.192055122111953,-2.850364804074012,45614.53598073526,8.054473771521922
2460141.630231482,2023-Jul-16,03:07:32,43244.23183009936,13422.42490540887,-2808.714867874983,-1.253847277963781,1.175229548800488,-3.564533131457326,45366.44085803669,8.485852110130796
2460141.633703704,2023-Jul-16,03:12:32,42859.74666043576,13772.3776690081,-2802.82576382659,-1.309464911495296,1.157662834756064,-4.289443634837108,45105.344502806955,8.921265950410849
2460141.637175926,2023-Jul-16,03:17:32,42458.5046461029,14116.94538967762,-2795.8408743348373,-1.365564959599177,1.139323868920108,-5.025680563772316,44831.121892195406,9.360981074624672
2460141.640648148,2023-Jul-16,03:22:32,42040.356150206695,14455.891405312419,-2787.742750094595,-1.422180399811402,1.120178959058141,-5.773862830238662,44543.639851263964,9.80527534308361
2460141.644120371,2023-Jul-16,03:27:32,41605.1414319406,14788.968530808459,-2778.512985539468,-1.479345633156893,1.100191603191086,-6.534647069713618,44242.7566748257,-1.025443975810712
2460141.647592593,2023-Jul-16,03:32:32,41152.69020161055,15115.91817708756,-2768.132159773205,-1.537096608395221,1.079322233386881,-7.308731022204928,43928.321716406484,-1.070877962042117
2460141.651064815,2023-Jul-16,03:37:32,40682.82113569412,15436.4693895266,-2756.579772137245,-1.595470956613352,1.057527928029492,-8.096857277504753,43600.174940163124,-1.116861579048108
2460141.654537037,2023-Jul-16,03:42:32,40195.34135104582,15750.33779391594,-2743.8341718856977,-1.654508136955825,1.034762088233336,-8.899817428061851,43258.146434080576,-1.163428606438678
2460141.658009259,2023-Jul-16,03:47:32,39690.04583294694,16057.224439762429,-2729.872481277062,-1.714249594923198,1.010974073150046,-9.718456687111177,42902.055879577216,-1.2106146679637
2460141.661481482,2023-Jul-16,03:52:32,39166.71681374604,16356.814527186969,-2714.670511354279,-1.77473893447724,-9.861087881269087,-10.55367903401977,42531.71197389294,-1.25845739652175
2460141.664953704,2023-Jul-16,03:57:32,38625.1230976139,16648.776002320068,-2698.2026695662057,-1.836022105428486,-9.60106218580778,-11.406452960202174,42146.91180059708,-1.306996615322281
2460141.668425926,2023-Jul-16,04:02:32,38065.01932659131,16932.75800368379,-2680.441858267441,-1.898147607709103,-9.329009011783047,-12.27781790060919,41747.4401430871,-1.356274537125601
2460141.671898148,2023-Jul-16,04:07:32,37486.145182605054,17208.3891393017,-2661.359362995853,-1.961166714283513,-9.044213223739977,-13.168891449841336,41333.068735335706,-1.40633598372865
2460141.675370371,2023-Jul-16,04:12:32,36888.22451957871,17475.27557102371,-2640.924729266244,-2.025133714602545,-8.745892324949066,-14.080877478649434,40903.55544345402,-1.457228628138319
2460141.678842593,2023-Jul-16,04:17:32,36270.96441917036,17732.99887868113,-2619.105626430583,-2.090106180658877,-8.43318861296868,-15.015075286529612,40458.643370859936,-1.509003262180851
2460141.682314815,2023-Jul-16,04:22:32,35634.05416303011,17981.11367206346,-2595.86769693417,-2.156145257843325,-8.105160181540713,-15.972889950006985,39998.05987896684,-1.561714092637285
2460141.685787037,2023-Jul-16,04:27:32,34977.16411379203,18219.14491316712,-2571.1743890369617,-2.223315982919815,-7.76077056655751,-16.955844054904347,39521.51551432415,-1.615419069371485
2460141.689259259,2023-Jul-16,04:32:32,34299.94449630729,18446.58490449362,-2544.986770761607,-2.291687631511447,-7.398876792101952,-17.965591035501173,39028.7028320415,-1.670180249327507
2460141.692731482,2023-Jul-16,04:37:32,33602.024069904735,18662.88989110816,-2517.263322465046,-2.36133409749079,-7.018215520893873,-19.00393038537118,38519.29510409963,-1.726064200711557
2460141.696203704,2023-Jul-16,04:42:32,32883.008681814244,18867.47621435616,-2487.959704998562,-2.432334306544515,-6.617386949211927,-1.003641252773685,37992.94489982664,-1.783142452125627
2460141.699675926,2023-Jul-16,04:47:32,32142.47969087878,19059.715943275798,-2457.028499887698,-2.504772665914945,-6.194836005706428,-1.058721070881143,37449.2825240508,-1.841491991901701
2460141.703148148,2023-Jul-16,04:52:32,31379.99225126253,19238.931894770052,-2424.418917386875,-2.578739551631915,-5.748830312968509,-1.115553612284668,36887.91429761081,-1.901195823215604
2460141.706620371,2023-Jul-16,04:57:32,30595.073443769812,19404.39193601847,-2390.076467441565,-2.654331833707873,-5.277434241538368,-1.174268163138563,36308.42066183141,-1.962343581022495
2460141.710092593,2023-Jul-16,05:02:32,29787.220244311953,19555.30243965778,-2353.942587761439,-2.73165343795269,-4.778478224067839,-1.235007195729385,35710.35408808082,-2.025032216851942
2460141.713564815,2023-Jul-16,05:07:32,28955.897318723637,19690.8007345833,-2315.954222069195,-2.810815940555389,-4.249522287582481,-1.297928158658421,35093.23677092572,-2.089366757386235
2460141.717037037,2023-Jul-16,05:12:32,28100.5346352132,19809.94635999119,-2276.0433402715653,-2.891939187523421,-3.687812492285372,-1.363205567515787,34456.55808198694,-2.155461141962038
2460141.720509259,2023-Jul-16,05:17:32,27220.52488891131,19911.71088592122,-2234.1363906690754,-2.975151924916459,-3.090228614645745,-1.431033455997416,33799.77176024219,-2.223439142458592
2460141.723981482,2023-Jul-16,05:22:32,26315.22073850589,19994.96600711848,-2190.153672324816,-3.060592416468978,-2.453220953340351,-1.501628261101962,33122.29281391177,-2.293435365867104
2460141.727453704,2023-Jul-16,05:27:32,25383.93186394828,20058.469544723277,-2144.008613256326,-3.14840901105423,-1.77273353051661,-1.575232233155454,32423.4941097328,-2.365596334286384
2460141.730925926,2023-Jul-16,05:32:32,24425.921868469097,20100.848896957323,-2095.6069370830714,-3.238760601035432,-1.044110154158851,-1.652117482821917,31702.702628287352,-2.440081627749907
2460141.734398148,2023-Jul-16,05:37:32,23440.40507029563,20120.581358509502,-2044.8456970071431,-3.331816880068012,-5.239574484135526,-1.732590804033324,30959.19537049549,-2.517065059923283
2460141.737870371,2023-Jul-16,05:42:32,22426.54326426691,20115.97056891746,-1991.612151378738,-3.427758259338267,11.59784604197958,-1.816999445097098,30192.1949131743,-2.596735831679947
2460141.741342593,2023-Jul-16,05:47:32,21383.44258502941,20085.118139194987,-1935.782449259507,-3.526775225335032,1.488773378975848,-1.905738041639788,29400.86463258403,-2.679299567240093
2460141.744814815,2023-Jul-16,05:52:32,20310.15068725423,20025.889223795122,-1877.220087376355,-3.62906680441924,2.47320014080996,-1.999256975276649,28584.30365426341,-2.764979072011567
2460141.748287037,2023-Jul-16,05:57:32,19205.65458190043,19935.87042420902,-1815.7740909425079,-3.734837615891936,3.543261212541905,-2.09807248216696,27741.54164857214,-2.854014545403756
2460141.751759259,2023-Jul-16,06:02:32,18068.879664653377,19812.317890985913,-1751.276860161073,-3.844292704685729,4.710967770834906,-2.202778903927045,26871.53369627682,-2.946662808639358
2460141.755231482,2023-Jul-16,06:07:32,16898.69077909227,19652.09277464666,-1683.541611356334,-3.957628879780148,5.99073287043435,-2.314063544376986,25973.1556193672,-3.043194822329951
2460141.758703704,2023-Jul-16,06:12:32,15693.89664377379,19451.58017708051,-1612.359326863821,-4.07502052870789,7.399999814113293,-2.43272465333784,25045.20045537209,-3.143890292953092
2460141.762175926,2023-Jul-16,06:17:32,14453.25975047643,19206.58634542433,-1537.495111730548,-4.196596630432806,8.960075282315625,-2.559693066202781,24086.37722193974,-3.249027363531787
2460141.765648148,2023-Jul-16,06:22:32,13175.51511817464,18912.20684051558,-1458.683841215327,-4.322403588242271,-1.069724715226202,-2.696057900508766,23095.31391335297,-3.358864001632053
2460141.769120371,2023-Jul-16,06:27:32,11859.40338104485,18562.65550804454,-1375.624975890131,-4.452344900756939,-1.264430294165299,-2.843096267441602,22070.568006713536,-3.473605279857573
2460141.772592593,2023-Jul-16,06:32:32,10503.727253131161,18151.03985227148,-1287.976437922779,-4.586082362691683,-1.484261853006279,-3.002305792542569,21010.65009064598,-3.593346418579769
2460141.776064815,2023-Jul-16,06:37:32,9107.446534553508,17669.06219981383,-1195.347513584396,-4.722872117992126,-1.734506682296392,-3.175435978009812,19914.07032926401,-3.717973547623646
2460141.779537037,2023-Jul-16,06:42:32,7669.837649807066,17106.61690195521,-1097.2909483053131,-4.861287916962079,-2.022011309695435,-3.364508106161451,18779.42488016847,-3.846989288994639
2460141.783009259,2023-Jul-16,06:47:32,6190.7633208263605,16451.2404959993,-993.2948962735118,-4.998744184131231,-2.355762656950578,-3.571798985375066,17605.5530757389,-3.979201609582523
2460141.786481482,2023-Jul-16,06:52:32,4671.134504935717,15687.35294948232,-882.7765541989347,-5.130654078259124,-2.747713319567752,-3.799730860489696,16391.82218575702,-4.112157545001826
2460141.789953704,2023-Jul-16,06:57:32,3113.71668334511,14795.20405501719,-765.082029011297,-5.24890301254752,-3.213935580642561,-4.050533010691046,15138.64740077048,-4.241087523637579
2460141.793425926,2023-Jul-16,07:02:32,1524.570085787835,13749.417263574818,-639.5033675253817,-5.339003342209725,-3.776148215015972,-4.325358013657405,13848.45672237325,-4.356884781600471
2460141.796898148,2023-Jul-16,07:07:32,-84.31149728335788,12517.03926404787,-505.33883963470095,-5.374657322717753,-4.46340135695101,-4.622094382500037,12527.519615196521,-4.442140082030718
2460141.800370371,2023-Jul-16,07:12:32,-1690.051745497919,11055.19174302301,-362.0589931336135,-5.307237831715345,-5.312655077203512,-4.930053597739215,11189.48730246268,-4.463243905280995
2460141.803842593,2023-Jul-16,07:17:32,-3249.514008952682,9309.247072144222,-209.7271943621136,-5.045957139100016,-6.36328114094552,-5.217312913918555,9862.32263924987,-4.354944644329609
2460141.807314815,2023-Jul-16,07:22:32,-4682.0903081028355,7215.368407403421,-50.007427605015444,-4.425689443019474,-7.629041921974556,-5.402583141295909,8601.512172321884,-3.993703276245658
2460141.810787037,2023-Jul-16,07:27:32,-5842.9719939982415,4719.647060268844,111.6668279051964,-3.18489910080381,-9.00634280548165,-5.307210268775231,7511.847946850798,-3.173416092957234
2460141.814259259,2023-Jul-16,07:32:32,-6505.625660216431,1839.273763607205,262.7489342369215,-1.086100325504172,-10.09301409216106,-4.647388133130619,6765.7320528382525,-1.68140626195675
2460141.817731482,2023-Jul-16,07:37:32,-6430.488335309748,-1237.4694013547728,383.26554476746406,1.623874838485169,-10.209294574396889,-3.285329511904638,6559.68011625948,-3.532636893557894
2460141.821203704,2023-Jul-16,07:42:32,-5563.017852538273,-4164.617800487299,456.7176355113768,4.030253295950854,-9.144991700836515,-1.615194857378666,6964.179783031329,2.259963624567871
2460141.824675926,2023-Jul-16,07:47:32,-4108.219821518624,-6669.516289119239,482.9609001860624,5.507845339127583,-7.526622918174231,-4.12354624169522,7848.131552404937,3.514397297319851
2460141.828148148,2023-Jul-16,07:52:32,-2339.5976763558083,-8688.86687416313,473.60163242444696,6.177449087488587,-5.975074298899103,15.204742600192844,9010.794823453365,4.153670724304533
2460141.831620371,2023-Jul-16,07:57:32,-448.62784315608445,-10283.253892167058,440.897563125644,6.373824053825637,-4.703770218264207,1.371908620423992,10302.473888032631,4.411571613196524
2460141.835092593,2023-Jul-16,08:02:32,1461.330336983787,-11538.87467804766,393.59523406527427,6.332804304837314,-3.708597074057051,1.751385268209635,11637.69875867895,4.466383200504943
2460141.838564815,2023-Jul-16,08:07:32,3340.166985778919,-12530.2592954814,337.2485131542135,6.180873062524622,-2.932117807702148,1.986327382073756,12972.19526774517,4.418554823102063
2460141.842037037,2023-Jul-16,08:12:32,5165.1559772176715,-13314.44660501286,275.311137594068,5.980950921790549,-2.319117052830508,2.131013284170412,14283.876255737068,4.320370346241485
2460141.845509259,2023-Jul-16,08:17:32,6927.071279664349,-13933.810263666819,209.9589933665775,5.76387129462561,-1.827320134077569,2.218159957627088,15562.11642921081,4.198767396320564
2460141.848981482,2023-Jul-16,08:22:32,8623.29305817623,-14419.880574282552,142.5950897626644,5.54468871160225,-1.426230364832437,2.267710426823247,16802.21629141186,4.067749729335083
2460141.852453704,2023-Jul-16,08:27:32,10254.40949542798,-14796.42216657918,74.14642170985553,5.330631628030002,-1.094078235107048,2.292111343369457,18002.56983664864,3.934656467955057
2460141.855925926,2023-Jul-16,08:32:32,11822.51929755119,-15081.64208000136,5.239259496389423,5.124983538968931,8.152107347596782,2.299338867690339,19163.191744072243,3.803318862566731
2460141.859398148,2023-Jul-16,08:37:32,13330.370817227658,-15289.72607901402,-63.695172946276216,4.929014897000686,5.782148906017219,2.294637042409834,20284.93447786146,3.675681548021092
2460141.862870371,2023-Jul-16,08:42:32,14780.9220244976,-15431.90569636038,-132.35532571311072,4.742967853432244,3.746343906322136,2.281535586419672,21369.06378969099,3.552657181374579
2460141.866342593,2023-Jul-16,08:47:32,16177.117116186178,-15517.20649673068,-200.52781047084412,4.566569004727263,1.981009145868872,2.26246063929946,22417.02538375145,3.434588743031413
2460141.869814815,2023-Jul-16,08:52:32,17521.77677744365,-15552.980234530269,-268.0603752907873,4.39930057843093,8.748640658936438,2.239110793984206,23430.31608790317,3.321505407113894
2460141.873287037,2023-Jul-16,08:57:32,18817.54880107078,-15545.289249110461,-334.8439035011579,4.240544893200012,-18.443928497102245,2.212694461072791,24410.41337542037,3.213266771552378
2460141.876759259,2023-Jul-16,09:02:32,20066.890825518603,-15499.18849483733,-400.8001713454923,4.089660952471084,-2.127620741017108,2.184083243495865,25358.73798474859,3.109645223544554
2460141.880231482,2023-Jul-16,09:07:32,21272.06995961416,-15418.93560620063,-465.8733648144589,3.946024115930693,-3.202532911137183,2.153913200372061,26276.63550736518,3.010373274001982
2460141.883703704,2023-Jul-16,09:12:32,22435.170967408878,-15308.149602094321,-530.0241018235656,3.809045491731566,-4.166019651895467,2.122653037492926,27165.36887519624,2.915170698133345
2460141.887175926,2023-Jul-16,09:17:32,23558.108430106327,-15169.93239085739,-593.2251558821426,3.67818017310459,-5.033618517113001,2.090650859898047,28026.117063078902,2.823759872799152
2460141.890648148,2023-Jul-16,09:22:32,24642.64037444539,-15006.962951007401,-655.4583555465324,3.552929395563617,-5.818099194196777,2.058166755400275,28859.9772573197,2.735874149210491
2460141.894120371,2023-Jul-16,09:27:32,25690.38201093594,-14821.571172822889,-716.712309108797,3.432839468557871,-6.530048967684473,2.025395844089123,29667.9688626118,2.651262098638919
2460141.897592593,2023-Jul-16,09:32:32,26702.81888065566,-14615.796369950329,-776.9807169476027,3.317499093078778,-7.178316746501705,1.992484806038604,30451.038385175998,2.569689318050911
2460141.901064815,2023-Jul-16,09:37:32,27681.31907434871,-14391.43410130356,-836.2611077112342,3.206535973359738,-7.770353627721723,1.959543879773744,31210.06462390514,2.490938809470922
2460141.904537037,2023-Jul-16,09:42:32,28627.144395841387,-14150.0739814093,-894.5538838794654,3.099613227689275,-8.312476858479583,1.926655671161272,31945.86384167555,2.414810546441133
2460141.908009259,2023-Jul-16,09:47:32,29541.46045469982,-13893.13047293013,-951.8615955829272,2.996425871319237,-8.81007643715402,1.893881687188823,32659.194733361062,2.34112059987777
2460141.911481482,2023-Jul-16,09:52:32,30425.34573314609,-13621.868161958091,-1008.18838449373,2.896697510553659,-9.26777830233485,1.861267227641521,33350.76309504577,2.269700048789946
2460141.914953704,2023-Jul-16,09:57:32,31279.7997011694,-13337.42265732351,-1063.539555557101,2.800177310320678,-9.689574336169308,1.828845078590018,34021.22615179527,2.200393811195482
2460141.918425926,2023-Jul-16,10:02:32,32105.75006595576,-13040.81799009561,-1117.921245638523,2.706637254045092,1.007892676078892,1.796638322741525,34671.19653343203,2.133059474862395
2460141.921898148,2023-Jul-16,10:07:32,32904.05924240234,-12732.981192552039,-1171.340166129417,2.615869690954237,1.043885260039348,1.764662492816803,35301.245905239586,2.067566173159238
2460141.925370371,2023-Jul-16,10:12:32,33675.53012902194,-12414.754587248599,-1223.803402420956,2.527685153515369,1.077199249627302,1.732927231946675,35911.90827149195,2.003793529946767
2460141.928842593,2023-Jul-16,10:17:32,34420.91126674693,-12086.90620444818,-1275.318257338486,2.441910422153888,1.108066714359803,1.701437581203983,36503.68297426843,1.941630684460794
2460141.932314815,2023-Jul-16,10:22:32,35140.90145121315,-11750.138659891061,-1325.892128753748,2.358386812577471,1.136692386381404,1.670194983025027,37077.03741222634,1.880975399241361
2460141.935787037,2023-Jul-16,10:27:32,35836.153861310326,-11405.0967585429,-1375.532413869006,2.276968661410134,1.163257526114091,1.639198066679439,37632.40950384173,1.821733249570141
2460141.939259259,2023-Jul-16,10:32:32,36507.27976081282,-11052.37403765722,-1424.246434471364,2.197521987153607,1.187923148547761,1.608443265436503,38170.209919630215,1.763816890191462
2460141.942731482,2023-Jul-16,10:37:32,37154.85182143236,-10692.51842280771,-1472.04137862248,2.119923305674417,1.210832729856475,1.577925303068606,38690.82410488376,1.707145393931195
2460141.946203704,2023-Jul-16,10:42:32,37779.40711157668,-10326.03713763896,-1518.92425536921,2.04405858132814,1.232114489198612,1.547637578299246,39194.61411423383,1.651643656130052
2460141.949675926,2023-Jul-16,10:47:32,38381.44978863157,-9953.40098317473,-1564.901859734718,1.969822297077344,1.251883321273742,1.517572469173215,39681.92027661604,1.597241858839525
2460141.953148148,2023-Jul-16,10:52:32,38961.4535282664,-9575.048082008496,-1609.980745856536,1.897116628904115,1.270242440256651,1.487721574290112,40153.06270771964,1.543874988907034
2460141.956620371,2023-Jul-16,10:57:32,39519.86372007677,-9191.387166369816,-1654.1672065828318,1.825850711641529,1.287284784004954,1.458075904045659,40608.342685252275,1.491482404442627
2460141.960092593,2023-Jul-16,11:02:32,40057.09945526486,-8802.800475830816,-1697.467258187218,1.755939984977201,1.30309421819895,1.428626032131699,41048.04390076202,1.440007444592758
2460141.963564815,2023-Jul-16,11:07:32,40573.55532880135,-8409.646319740432,-1739.886629126667,1.687305609837393,1.317746572745653,1.399362215334251,41472.43360021983,1.389397078013874
2460141.967037037,2023-Jul-16,11:12:32,41069.60307649026,-8012.261350120376,-1781.430752041278,1.619873946528211,1.33131053695942,1.370274487918244,41881.763624845225,1.339601585818662
2460141.970509259,2023-Jul-16,11:17:32,41545.593062778695,-7610.96258521909,-1822.104758183385,1.553576087406194,1.343848435288174,1.341352735687853,42276.27136067471,1.290574275413046
2460141.973981482,2023-Jul-16,11:22:32,42001.85563673498,-7206.049215161449,-1861.91347389877,1.488347437322365,1.355416901684502,1.312586753571345,42656.18060732514,1.242271221681578
2460141.977453704,2023-Jul-16,11:27:32,42438.70236811721,-6797.804218990583,-1900.861418586874,1.424127336404912,1.36606746756003,1.283966289980016,43021.70237243101,1.194651032704286
2460141.980925926,2023-Jul-16,11:32:32,42856.42717609615,-6386.495816613884,-1938.9528038337041,1.36085872017192,1.375847075837763,1.255481080430453,43373.0355992194,1.147674637300852
2460141.984398148,2023-Jul-16,11:37:32,43255.30736106887,-5972.378776288871,-1976.191533418305,1.298487812687361,1.384798531562186,1.227120872459262,43710.367833327124,1.10130509206596
2460141.987870371,2023-Jul-16,11:42:32,43635.60454889928,-5555.695595324785,-2012.5812039567772,1.236963848998792,1.392960897860114,1.19887544345546,44033.87583438859,1.055507405812675
2460141.991342593,2023-Jul-16,11:47:32,43997.56555586504,-5136.677569251136,-2048.125105991734,1.176238823561995,1.400369844668261,1.170734612718594,44343.72613733405,1.010248379574464
2460141.994814815,2023-Jul-16,11:52:32,44341.423181658814,-4715.545762662447,-2082.826225369807,1.116267261762877,1.407057956503044,1.142688248797641,44640.07556781017,-9.654964605241794
2460141.998287037,2023-Jul-16,11:57:32,44667.39693701517,-4292.511893166227,-2116.687244782092,1.057006011990667,1.41305500460097,1.114726272959061,44923.071715701604,-9.212216083462026
2460142.001759259,2023-Jul-16,12:02:32,44975.69371170732,-3867.779138523383,-2149.710545353952,-9.984140560398465,1.418388187964753,1.086838659478176,45192.853370223405,-8.773951727738698
2460142.005231482,2023-Jul-16,12:07:32,45266.50838821531,-3441.5428755811563,-2181.898208208347,-9.404523358493469,1.423082347191356,1.059015433299311,45449.55091984753,-8.339897811220146
2460142.008703704,2023-Jul-16,12:12:32,45540.02440562099,-3013.9913587526103,-2213.2520159225633,-8.830835948496635,1.427160154397537,1.031246665518894,45693.28671983638,-7.909792347941152
2460142.012175926,2023-Jul-16,12:17:32,45796.4142779078,-2585.306344735973,-2243.7734538218792,-8.262722323684448,1.430642282090826,1.003522467048363,45924.17542996243,-7.483384138391235
2460142.015648148,2023-Jul-16,12:22:32,46035.840070367754,-2155.663669420226,-2273.463711059504,-7.699841697256586,1.433547553435363,19.51665961490824,46142.324324698246,-7.060431887350417
2460142.019120371,2023-Jul-16,12:27:32,46258.453837436566,-1725.233782233943,-2302.323681440408,-7.141867268002549,1.435893076024236,18.96336744485747,46347.83357793255,-6.640703386611315
2460142.022592593,2023-Jul-16,12:32:32,46464.39802493209,-1294.182242605247,-2330.3539639527958,-6.588485079827959,1.437694360981959,18.41037639312092,46540.796524057245,-6.223974755959197
2460142.026064815,2023-Jul-16,12:37:32,46653.80583936416,-862.6701826915573,-2357.554862975785,-6.039392965444293,1.438965428974334,17.857490046182456,46721.29989708267,-5.810029736444777
2460142.029537037,2023-Jul-16,12:42:32,46826.80158670767,-430.85474009715057,-2383.926388135532,-5.494299565539936,1.439718904491484,17.304511771757525,46889.42404926724,-5.39865903056826
2460142.033009259,2023-Jul-16,12:47:32,46983.50098278462,1.110536085192734,-2409.4682537848603,-4.952923415638777,1.439966099587619,16.751244459951884,47045.24315059506,-4.989659684507018
2460142.036481482,2023-Jul-16,12:52:32,47124.011437233086,433.0753030801328,-2434.179878093381,-4.414992093411003,1.439717088103337,16.197490249403312,47188.825370351486,-4.582834507804968
2460142.039953704,2023-Jul-16,12:57:32,47248.4323124539,864.8920623019222,-2458.0603816663793,-3.880241421423749,1.438980771260595,15.643050240465383,47320.23304152135,-4.177991527504802
2460142.043425926,2023-Jul-16,13:02:32,47356.855159930565,1296.4158175004509,-2481.1085858238566,-3.348414716265847,1.437764935398074,15.087724192346718,47439.522809838156,-3.774943470534396
2460142.046898148,2023-Jul-16,13:07:32,47449.363934119094,1727.5037472584002,-2503.323010309944,-2.81926208340007,1.436076302514592,14.531310208943783,47546.74576712081,-3.373507274436023
2460142.050370371,2023-Jul-16,13:12:32,47526.03518609409,2158.014892738412,-2524.701870581354,-2.292539749295843,1.433920574191702,13.97360440932266,47641.94757062782,-2.973503620547577
2460142.053842593,2023-Jul-16,13:17:32,47586.93823758094,2587.80985729171,-2545.243074569944,-1.768009428328292,1.431302469388311,13.414400584260632,47725.16854861264,-2.574756488161455
2460142.057314815,2023-Jul-16,13:22:32,47632.13533648325,3016.750516642785,-2564.944218924285,-1.245437719837419,1.428225756525167,12.853489837502286,47796.443792806516,-2.17709272654091
2460142.060787037,2023-Jul-16,13:27:32,47661.681794724725,3444.69973786712,-2583.802584700084,-14.49191063606896,1.424693280212743,12.290660210955462,47855.8032382945,-1.780341642420781
2460142.064259259,2023-Jul-16,13:32:32,47675.626109157136,3871.5211056212147,-2601.815132475643,-4.105150553564362,1.420706982916418,11.725696292656584,47903.271731218876,-1.384334600631363
2460142.067731482,2023-Jul-16,13:37:32,47674.0100661801,4297.0786541433645,-2618.9784968654963,6.25596813671944,1.416267921798664,11.15837880615308,47938.869084670536,-19.7780927125484
2460142.071203704,2023-Jul-16,13:42:32,47656.86883062596,4721.236603601624,-2635.288980402996,16.595833601368625,1.411376280927873,10.588484179752035,47962.61012306262,-11.877721436248143
2460142.074675926,2023-Jul-16,13:47:32,47624.231019372375,5143.859099459424,-2650.7425467617577,1.345939496624006,1.406031378996003,10.015784093809055,47974.504715221956,-3.982283011760774
2460142.078148148,2023-Jul-16,13:52:32,47576.046816601585,5565.438271316112,-2665.356582560038,1.866297087633422,1.40445846617,9.46933409475873,47974.560545767294,3.904073712958862
2460142.081620371,2023-Jul-16,13:57:32,47512.330623204645,5985.848570518549,-2679.126739971144,2.381397280020045,1.398200186228791,8.890307695409229,47962.794585456715,11.784415918104546
2460142.085092593,2023-Jul-16,14:02:32,47433.16502834431,6404.312201118806,-2692.0257397037067,2.896292610824454,1.391480058912785,8.307749191327051,47939.2048532177,19.66964808939944
2460142.088564815,2023-Jul-16,14:07:32,47338.55299039283,6820.690009383708,-2704.048095842977,3.411195566089655,1.384293938276668,7.721407043747918,47903.78155775354,1.37815238734546
2460142.092037037,2023-Jul-16,14:12:32,47228.491091707816,7234.841463921218,-2715.187939671464,3.926318810018412,1.376636785646169,7.13102230122562,47856.50997884547,1.773395525847218
2460142.095509259,2023-Jul-16,14:17:32,47102.96952616428,7646.624385686522,-2725.439008096533,4.441875653961997,1.368502651033936,6.536327968097322,47797.37043463156,2.169377876466366
2460142.098981482,2023-Jul-16,14:22:32,46961.972072700024,8055.894671095052,-2734.794631081605,4.958080528097487,1.359884649886752,5.93704833239519,47726.338237738586,2.566267146793234
2460142.102453704,2023-Jul-16,14:27:32,46805.47605460314,8462.506007557491,-2743.247718039321,5.475149459139089,1.350774934951493,5.332898248050532,47643.38364000297,2.964233080208936
2460142.105925926,2023-Jul-16,14:32:32,46633.45228434874,8866.30957981207,-2750.790743111034,5.993300556407185,1.341164663011776,4.7235823670008,47548.47176549509,3.363447851312225
2460142.109398148,2023-Jul-16,14:37:32,46445.864993696814,9267.153765471294,-2757.415729253763,6.512754508803642,1.331043956192496,4.108794316133834,47441.562531492746,3.764086474265957
2460142.112870371,2023-Jul-16,14:42:32,46242.67174869453,9664.88381808124,-2763.114231047449,7.033735095310634,1.32040185747248,3.48821581347305,47322.610556987835,4.166327226348425
2460142.116342593,2023-Jul-16,14:47:32,46023.82334907378,10059.341536012229,-2767.8773161283157,7.556469711931173,1.309226279978462,2.86151571715706,47191.56505819687,4.570352089279985
2460142.119814815,2023-Jul-16,14:52:32,45789.26371166439,10450.36491494741,-2771.695545138527,8.0811899175886,1.297503949574848,2.228349000700868,47048.36973059587,4.976347210643358
2460142.123287037,2023-Jul-16,14:57:32,45538.92973699905,10837.787782268571,-2774.5589500809783,8.608132002581192,1.285220340166878,23.825334692081256,46892.96261671149,5.38450338861386
2460142.126759259,2023-Jul-16,15:02:32,45272.7511585419,11221.43941076084,-2776.457010945776,9.137537582482262,1.272359601065556,14.117391702139047,46725.27595901669,5.795016582743089
2460142.130231482,2023-Jul-16,15:07:32,44990.65037366236,11601.14410926199,-2777.378630467264,9.669654221151783,1.258904475652404,4.295500647861495,46545.23603706361,6.208088454220062
2460142.133703704,2023-Jul-16,15:12:32,44692.54225543558,11976.720787498749,-2777.312106852853,-1.020473608661125,1.244836210473164,-5.64652728663384,46352.76298792198,6.623926939192609
2460142.137175926,2023-Jul-16,15:17:32,44378.33394422298,12347.982492092411,-2776.245104307871,-1.074304464386349,1.230134453760478,-15.715187322283555,46147.77060887328,7.042746859092257
